"","Glucose_F","Galactose_F","Sucrose_F","Maltose_F","Lactose_F","Raffinose_F","Trehalose_F","Glucose","Inulin","Sucrose","Raffinose","Melibiose","Galactose","Lactose","Trehalose","Maltose","Melezitose","Methyl-?-D-glucoside","Soluble Starch","Cellobiose","Salicin","L-Sorbose","L-Rhamnose","D-Xylose","L-Arabinose","D-Arabinose","D-Ribose","Methanol","Ethanol","Glycerol","Erythritol","Ribitol","Galactitol","D-Mannitol","D-Glucitol","myo-Inositol","DL-Lactate","Succinate","Citrate","D-Gluconate","D-Glucosamine","Nitrate","Vitamin-free","2-Keto-D-gluconate","Starch formation","Growth at 19°C","Growth at 25°C","Growth at 30°C","Growth at 37°C"
"L-Arabinose",-0.00226398974797093,0.0430585219991457,0.0156770610850064,0.0204186245194361,-0.00136693720632208,0.00068346860316104,0.0504485262708244,0.000128150363092676,0.0145237078171721,0.0375053395984622,0.0450234942332337,0.0521144809910295,0.0544639043143956,0.0589064502349423,0.0694574967962409,0.0620247757368646,0.0653139683895771,0.0769756514310124,0.0727466894489534,0.0621529260999573,0.061298590346006,0.0416061512174284,0.0750533959846219,0.0972661255873559,0,0.115890645023494,0.115890645023494,0.0236223835967535,0.0273387441264417,0.0264416915847928,0.113284920973943,0.0980777445536096,0.0740281930798804,0.0519008970525416,0.0531824006834686,0.0331482272533105,-0.000768902178556177,0.0300299017513883,0.0476292182827851,0.0476292182827851,0.0667663391712943,0.0161469457496796,0.0135839384878257,0.029175565997437,0.00149508756941478,0.000768902178556153,-0.00102520290474155,0.00166595472020503,0.026228107646305
"D-Arabinose",-0.00700555318240067,0.0381033746262281,-0.00785988893635199,0.0131994873985476,-0.00794532251174712,-0.00495514737291755,0.0481418197351559,0.000128150363092676,0.0148654421187527,0.0287483981204613,0.0249893208030756,0.0377616403246476,0.0364801366937206,0.051772746689449,0.0544639043143956,0.0523707817172149,0.0500213583938488,0.0624519436138402,0.0575822298163178,0.0643314822725331,0.0621956428876549,0.0436565570269116,0.0694574967962409,0.0781717214865442,0.115890645023494,0,0.106920119607006,0.0146945749679624,0.0240495514737292,0.0202904741563434,0.0871422469030329,0.0825288338316958,0.0583938487825715,0.0494233233660829,0.0503203759077317,0.0391712943186672,-0.00692011960700555,0.0269542930371636,0.040666381888082,0.0513455788124733,0.0768475010679197,0.0205040580948313,-0.00798803929944468,0.0379752242631354,0.00444254592054677,0.00123878684322938,-0.00170867150790261,-0.00106791969243913,0.00145237078171721
"D-Ribose",0.0208030756087142,0.0628791114908159,0.0182400683468603,0.0345151644596326,-0.00307560871422469,-0.00328919265271251,0.0633062793677915,0.000170867150790251,0.00222127296027339,0.044895343870141,0.027210593763349,0.0282785134557881,0.0720632208457924,0.0404955147372918,0.0731738573259291,0.0701836821870995,0.0636052968816745,0.0721486544211875,0.0565997436992738,0.0752242631354122,0.0833404527979496,0.0566424604869714,0.0621956428876548,0.0888509184109355,0.115890645023494,0.106920119607006,0,0.0282785134557881,0.0313968389577104,0.0363947031183255,0.125245621529261,0.11789833404528,0.0524134985049124,0.064929517300299,0.0678342588637334,0.019051687313114,-0.0115762494660402,0.0430585219991456,0.0650149508756942,0.0712943186672362,0.0944895343870141,0.0228534814181974,0.0141819735155916,0.0599316531396839,-0.0107646304997864,0.00281930798803931,0.00102520290474155,0.0061085006407518,0.021016659547202
"Methanol",-0.00252029047415635,-0.0164459632635626,-0.0185390858607433,-0.0172575822298163,-0.00273387441264417,-0.0121315677061085,0.00521144809910295,4.27167876975627e-05,-0.00474156343442973,-0.0248611704399829,-0.0178983340452798,-0.0056386159760786,-0.0251601879538659,-0.00333190944041008,0.0144809910294746,-0.0164459632635626,-0.0105510465612986,-0.012473302007689,-0.00371636052968817,0.000598035027765914,0.00486971379752243,-0.00418624519436138,0.0278513455788125,0.0135839384878257,0.0236223835967535,0.0146945749679624,0.0282785134557881,0,0.00422896198205895,0.00533959846219564,0.0328492097394276,0.0184536522853481,0.00166595472020504,0.00773173857325929,0.00721913712088851,-0.00371636052968817,-0.00653566851772747,0.00375907731738574,-0.00969671080734729,-0.00773173857325929,-0.00222127296027339,0.0252029047415634,0.0028193079880393,-0.0198633062793678,-0.00418624519436138,0.000939769329346428,0.000640751815463477,0.00328919265271251,0.0167876975651431
"Ethanol",0.00252029047415638,0.0153780435711235,0.00666381888082017,0.0120461341307134,-0.00303289192652712,0.00119607005553183,0.0156770610850064,0.000384451089278125,0.00290474156343443,0.0157624946604016,0.00576676633917129,0.00995301153353268,0.0237505339598462,0.0121742844938061,0.0356685177274669,0.0280222127296027,0.0327637761640325,0.0396411789833404,0.0103801794105083,0.0142246903032892,0.0176420333190944,0.0362238359675352,0.0226398974797095,0.0535668517727467,0.0273387441264417,0.0240495514737292,0.0313968389577104,0.00422896198205895,0,0.0407518154634772,0.0218282785134558,0.0430158052114481,0.0082016232379325,0.0439982913284921,0.0416061512174285,0.00457069628363947,0.0454079453225117,0.0490815890645024,0.0370781717214865,0.0164886800512601,0.0317385732592909,0.00123878684322938,0.00713370354549337,0.0145664246048697,-0.0148227253310551,0.00264844083724906,0.00363092695429304,0.00790260572404955,0.0185818026484408
"Glycerol",-0.00897052541648868,0.0190089705254165,0.0114053823152499,0.0151217428449381,0.00136693720632209,-0.0001281503630927,0.0223408799658266,0.000384451089278125,0.00380179410508329,0.0208457923964118,0.00533959846219564,0.00623665100384452,0.032507475437847,0.00811618966253738,0.0335326783425886,0.0284493806065783,0.0281503630926955,0.0342161469457496,0.0170867150790261,0.0123451516445964,0.0144809910294746,0.036437419906023,0.0181546347714652,0.0444681759931653,0.0264416915847928,0.0202904741563434,0.0363947031183255,0.00533959846219564,0.0407518154634772,0,0.0221700128150363,0.0338744126441691,0.0104656129859035,0.041648868005126,0.0379752242631355,0.00486971379752243,0.0293891499359248,0.046860316104229,0.0502349423323366,0.0279794959419052,0.0256300726185391,0.013455788124733,0.00657838530542502,0.014139256727894,-0.00410081161896625,0.00674925245621537,0.000811618966253777,-0.00166595472020508,0.0160187953865869
"Erythritol",0.00102520290474155,0.0292182827851346,-0.00324647586501495,0.0114480991029475,-0.00422896198205895,-0.0116189662537377,0.0488680051260145,8.54335753951497e-05,-0.00119607005553182,0.0124305852199915,0.0148227253310551,0.0325074754378471,0.0304997864160615,0.0442545920546775,0.0535241349850491,0.0404527979495942,0.0382742417770184,0.0513882956001709,0.0527125160187954,0.0574540794532251,0.0561725758222982,0.0256727894062367,0.0679196924391286,0.0588210166595472,0.113284920973943,0.0871422469030329,0.125245621529261,0.0328492097394276,0.0218282785134558,0.0221700128150363,0,0.0855190089705254,0.0510038445108928,0.040965399401965,0.0423750533959846,0.023964117898334,-0.015719777872704,0.0175138829560017,0.0351986330627937,0.0434429730884237,0.0483126868859462,0.0148227253310551,0.0066211020931226,0.020034173430158,-0.0126868859461768,-0.000299017513882975,-0.00132422041862453,0.00482699700982484,0.0164459632635626
"Ribitol",0.0093549765057668,0.0558308415207176,0.00871422469030328,0.0394703118325502,-0.000897052541648869,-0.0132422041862452,0.0854335753951303,0.000256300726185352,0.0121315677061085,0.0596753524134985,0.00555318240068347,0.0251174711661683,0.0863733447244767,0.0369927381460914,0.0999572832123024,0.0971806920119607,0.0973942759504485,0.105638615976079,0.0463904314395558,0.0717642033319094,0.0756087142246903,0.0760785988893635,0.0379752242631354,0.109226826142674,0.0980777445536096,0.0825288338316958,0.11789833404528,0.0184536522853481,0.0430158052114481,0.0338744126441691,0.0855190089705254,0,0.0420760358821017,0.104015378043571,0.104955147372918,0.0225544639043144,-0.0270397266125587,0.047159333618112,0.072789406236651,0.0609141392567279,0.0987612131567706,-0.00081161896625374,0.00328919265271251,0.0808201623237933,-0.0168731311405382,0.00448526270824434,0.000128150363092676,-0.00307560871422471,-0.00371636052968819
"Galactitol",-0.00730457069628364,0.0228107646304998,0.0104228961982059,0.0056386159760786,-0.000640751815463477,0.00862879111490816,0.0196070055531824,4.27167876975749e-05,0.0279794959419052,0.0283639470311833,0.0450662110209312,0.0452370781717215,0.038017941050833,0.0323366082870568,0.0284066638188808,0.0347287483981205,0.0283212302434857,0.0333618111917984,0.0469884664673217,0.0282357966680906,0.0226826142674071,0.0366937206322085,0.0445536095685604,0.0331482272533105,0.0740281930798804,0.0583938487825715,0.0524134985049124,0.00166595472020504,0.0082016232379325,0.0104656129859035,0.0510038445108928,0.0420760358821017,0,0.0179837676206749,0.0204186245194361,0.026911576249466,0.00068346860316104,0.00965399401964972,0.021614694574968,0.0197778727039727,0.0293037163605297,0.000299017513882957,0.00730457069628364,0.0221700128150363,-0.00401537804357112,0.00158052114480991,0.000170867150790251,0.00585219991456642,0.0133703545493379
"D-Mannitol",-0.00158052114480993,0.0260572404955147,0.018667236223836,0.028876548483554,0.00384451089278086,0.00615121742844937,0.0419906023067065,0.000341734301580502,0.0147800085433575,0.0549337889790687,0.0200768902178556,0.0202050405809483,0.0567706108500641,0.0163178129004699,0.0743272105937633,0.0794959419051687,0.0758222981631781,0.0825288338316959,0.0309269542930372,0.0577530969671081,0.0568987612131568,0.0589491670226399,0.038017941050833,0.0776164032464759,0.0519008970525416,0.0494233233660829,0.064929517300299,0.00773173857325929,0.0439982913284921,0.041648868005126,0.040965399401965,0.104015378043571,0.0179837676206749,0,0.120333190944041,0.00854335753951303,0.00256300726185391,0.0547202050405809,0.0657411362665528,0.057069628363947,0.0384023921401111,0.0223835967535241,0.000427167876975651,0.0472447671935071,-0.00888509184109356,0.00572404955147377,0.000128150363092676,-0.00495514737291752,-0.00645023494233235
"D-Glucitol",-0.00384451089278086,0.0153780435711235,0.0105937633489961,0.0204613413071337,-0.000469884664673214,-0.00692011960700555,0.03771892353695,0.000341734301580502,0.0103374626228108,0.0447244767193507,0.006877402819308,0.0132422041862452,0.0572404955147373,0.0166168304143528,0.0636052968816745,0.0685177274668945,0.0675352413498505,0.0746689448953439,0.0255019222554464,0.0577958137548056,0.0590773173857326,0.0723195215719778,0.0364374199060231,0.0869713797522426,0.0531824006834686,0.0503203759077317,0.0678342588637334,0.00721913712088851,0.0416061512174285,0.0379752242631355,0.0423750533959846,0.104955147372918,0.0204186245194361,0.120333190944041,0,0.0118325501922255,0.00580948312686887,0.0562152926099957,0.0692011960700555,0.0567278940623665,0.0366082870568133,0.0149081589064502,0.000170867150790251,0.0538658692866297,-0.0132849209739428,0.00704826997009825,0.00140965399401963,-0.00269115762494658,-0.00875694147800085
"myo-Inositol",-0.023579666809056,0.000811618966253737,-0.00602306706535669,0.00418624519436138,-0.0018368218709953,-0.00222127296027339,-0.00401537804357112,4.27167876975627e-05,0.00427167876975651,0.00700555318240069,0.0253737718923537,0.0290046988466467,0.0118325501922255,0.0232379325074754,0.00879965826569842,0.0162750961127723,0.00803075608714225,0.0155061939342161,0.0284066638188808,0.0123878684322939,0.00939769329346433,0.0220845792396412,0.0224263135412217,0.0185818026484408,0.0331482272533105,0.0391712943186672,0.019051687313114,-0.00371636052968817,0.00457069628363947,0.00486971379752243,0.023964117898334,0.0225544639043144,0.026911576249466,0.00854335753951303,0.0118325501922255,0,0.00264844083724904,0.00324647586501495,0.000384451089278089,0.00704826997009825,0.0133276377616403,0.0047842802221273,0.000768902178556173,0.000427167876975651,0.00824434002563007,0.000939769329346428,0.000640751815463477,0.000299017513882951,0.00760358821016659
"DL-Lactate",-0.00469884664673217,0.0126014523707817,0.0313541221700128,0.0108500640751815,-0.0046561298590346,0.0138402392140111,-0.0237078171721487,0.000213583938487826,-0.00200768902178556,-0.0172575822298163,0.00768902178556173,-0.00166595472020504,-0.0178983340452798,-0.00469884664673217,-0.0123878684322939,-0.0141819735155916,-0.00316104228961981,0.0119607005553182,0.00068346860316104,-0.0169158479282358,-0.0147800085433575,-0.00704826997009825,0.0289619820589492,0.0122597180692012,-0.000768902178556177,-0.00692011960700555,-0.0115762494660402,-0.00653566851772747,0.0454079453225117,0.0293891499359248,-0.015719777872704,-0.0270397266125587,0.00068346860316104,0.00256300726185391,0.00580948312686887,0.00264844083724904,0,0.0397693293464332,0.0295600170867151,-0.00132422041862453,-0.00991029474583511,0.00226398974797096,0.0234515164459633,-0.0280649295173003,-0.0083297736010252,0.00196497223408796,0.00243485689876123,0.0148227253310551,0.0267407090986758
"Succinate",-0.0123024348568987,0.0131994873985476,-0.0129431866723622,-0.000640751815463477,-0.00264844083724904,-0.0156770610850064,0.0250320375907732,0.000384451089278125,-0.00102520290474157,0.0116616830414353,-0.0069628363947031,0.00717642033319095,0.0251174711661683,0.0136266552755233,0.0402819307988039,0.0293464331482273,0.0375480563861598,0.0426740709098676,0.0222554463904314,0.0308415207176421,0.0338316958564716,0.0424604869713798,0.023579666809056,0.0672789406236651,0.0300299017513883,0.0269542930371636,0.0430585219991456,0.00375907731738574,0.0490815890645024,0.046860316104229,0.0175138829560017,0.047159333618112,0.00965399401964972,0.0547202050405809,0.0562152926099957,0.00324647586501495,0.0397693293464332,0,0.0770610850064076,0.0196070055531824,0.0463477146518582,0.0121742844938061,0.00486971379752242,0.0220418624519436,-0.00350277659120034,0.00320375907731739,0,-0.000726185390858627,0.00375907731738571
"Citrate",0.0220845792396412,0.0201623237932507,0.0141819735155916,0.0239214011106365,-0.00580948312686886,-0.0111063648013669,0.0395984621956429,0.000256300726185352,0.000982486117044003,0.0676633917129432,0.0140111063648014,0.00850064075181547,0.0438274241777018,0.0156770610850064,0.0556172575822298,0.0803075608714225,0.0833831695856472,0.0895343870140966,0.0378470739000427,0.0779154207603588,0.072789406236651,0.0444254592054677,0.0374626228107646,0.0874412644169159,0.0476292182827851,0.040666381888082,0.0650149508756942,-0.00969671080734729,0.0370781717214865,0.0502349423323366,0.0351986330627937,0.072789406236651,0.021614694574968,0.0657411362665528,0.0692011960700555,0.000384451089278089,0.0295600170867151,0.0770610850064076,0,0.064929517300299,0.0804357112345152,0.00410081161896625,0.00273387441264416,0.0509184109354977,-0.0131994873985476,0.00555318240068347,0.000299017513882975,0.000427167876975651,0.00606578385305427
"D-Gluconate",0.0400683468603161,0.0411789833404528,0.0323366082870568,0.0351559162750961,-0.00200768902178556,0.0156770610850064,0.0614267407090987,0.000256300726185352,0.00153780435711234,0.0662537377189236,0.0237505339598462,0.0203759077317386,0.0515591627509611,0.0175993165313968,0.0736437419906023,0.0867150790260572,0.0874412644169159,0.0883383169585647,0.0307133703545493,0.0704399829132849,0.0747116616830414,0.0213583938487826,0.0502349423323366,0.0544639043143956,0.0476292182827851,0.0513455788124733,0.0712943186672362,-0.00773173857325929,0.0164886800512601,0.0279794959419052,0.0434429730884237,0.0609141392567279,0.0197778727039727,0.057069628363947,0.0567278940623665,0.00704826997009825,-0.00132422041862453,0.0196070055531824,0.064929517300299,0,0.051174711661683,0.00615121742844938,-0.000726185390858603,0.110721913712089,-0.0179410508329774,0.00414352840666384,0.00247757368645876,0.0199487398547629,0.00593763348996154
"D-Glucosamine",0.0546347714651858,0.0741990602306706,0.0198633062793678,0.0492524562152926,0.000256300726185391,-0.0123451516445963,0.0951302862024776,0.000170867150790251,0.00234942332336608,0.0645450662110209,0.0131140538231525,0.0231524989320803,0.0569414780008543,0.039982913284921,0.0851345578812473,0.0952584365655703,0.0991883810337463,0.0956856044425459,0.0459205467748825,0.0732592909013242,0.078385305425032,0.0422041862451943,0.0324220418624519,0.0791542076035882,0.0667663391712943,0.0768475010679197,0.0944895343870141,-0.00222127296027339,0.0317385732592909,0.0256300726185391,0.0483126868859462,0.0987612131567706,0.0293037163605297,0.0384023921401111,0.0366082870568133,0.0133276377616403,-0.00991029474583511,0.0463477146518582,0.0804357112345152,0.051174711661683,0,-0.00363092695429304,0.0107219137120888,0.100726185390859,-0.0243485689876121,0.00256300726185391,0.000854335753951303,-0.000256300726185401,-0.00999572832123023
"Nitrate",-0.0224690303289193,-0.0282357966680906,-0.0093122597180692,-0.00965399401964972,0.000469884664673216,-0.00354549337889791,-0.0150790260572405,8.54335753951254e-05,0.000256300726185391,0.00158052114480991,0.0141392567278941,-0.00234942332336608,-0.0267834258863733,-0.00106791969243913,0.00935497650576676,0.00286202477573686,0.00563861597607859,0.00653566851772747,0.0210166595472021,0.0224690303289193,0.0241777018368219,-0.0169585647159334,0.0281503630926954,0.0173002990175139,0.0161469457496796,0.0205040580948313,0.0228534814181974,0.0252029047415634,0.00123878684322938,0.013455788124733,0.0148227253310551,-0.00081161896625374,0.000299017513882957,0.0223835967535241,0.0149081589064502,0.0047842802221273,0.00226398974797096,0.0121742844938061,0.00410081161896625,0.00615121742844938,-0.00363092695429304,0,0.012473302007689,-0.0211875266979923,0.0113626655275523,0.00209312259718068,-0.00205040580948313,-0.0140538231524989,0.0101665954720205
"Vitamin-free",-0.0108927808628791,0.0129859034600598,0.020632208457924,0.0148227253310551,0.000170867150790261,0.019051687313114,-0.0076035882101666,8.54335753951254e-05,0.018667236223836,-0.00311832550192226,0.0277659120034173,0.0161896625373772,0.00798803929944468,0.00170867150790261,0.00170867150790261,-0.0001281503630927,-0.00111063648013669,0.00713370354549337,0.0260145237078172,-0.00247757368645878,-0.00375907731738574,0.00926954293037163,0.0018368218709953,0.0120888509184109,0.0135839384878257,-0.00798803929944468,0.0141819735155916,0.0028193079880393,0.00713370354549337,0.00657838530542502,0.0066211020931226,0.00328919265271251,0.00730457069628364,0.000427167876975651,0.000170867150790251,0.000768902178556173,0.0234515164459633,0.00486971379752242,0.00273387441264416,-0.000726185390858603,0.0107219137120888,0.012473302007689,0,0.000598035027765914,0.0126868859461768,0.00230670653566851,0.0011106364801367,-0.0064929517300299,0.00162323793250748
"2-Keto-D-gluconate",0.0429730884237505,0.0543784707390004,0.0334472447671935,0.0497223408799658,0.00299017513882956,0.0121315677061085,0.0827851345578813,0.000213583938487826,0.0104228961982059,0.0699273814609142,0.0234087996582657,0.027509611277232,0.0782571550619394,0.0189662537377189,0.0731311405382315,0.0902178556172576,0.0874839812046134,0.0876975651431012,0.0170439982913285,0.0564715933361811,0.0594617684750107,0.0714224690303289,0.00123878684322938,0.0536522853481418,0.029175565997437,0.0379752242631354,0.0599316531396839,-0.0198633062793678,0.0145664246048697,0.014139256727894,0.020034173430158,0.0808201623237933,0.0221700128150363,0.0472447671935071,0.0538658692866297,0.000427167876975651,-0.0280649295173003,0.0220418624519436,0.0509184109354977,0.110721913712089,0.100726185390859,-0.0211875266979923,0.000598035027765914,0,-0.0200768902178556,0.00256300726185391,0.000427167876975651,0.0136693720632208,-0.0139683895771038
"Starch formation",-0.0405809483126869,-0.0164886800512601,-0.0164886800512601,-0.0118325501922255,-0.000128150363092695,-0.00585219991456643,-0.026228107646305,4.27167876975627e-05,0.0138829560017087,-0.00482699700982486,0.00546774882528834,0.00192225544639043,-0.00162323793250748,0.00213583938487826,-0.0110209312259718,-0.0176420333190944,-0.015420760358821,-0.0198633062793678,0.0133276377616403,-0.00679196924391286,-0.00679196924391286,-0.00358821016659547,-0.0115335326783426,-0.00431439555745408,0.00149508756941478,0.00444254592054677,-0.0107646304997864,-0.00418624519436138,-0.0148227253310551,-0.00410081161896625,-0.0126868859461768,-0.0168731311405382,-0.00401537804357112,-0.00888509184109356,-0.0132849209739428,0.00824434002563007,-0.0083297736010252,-0.00350277659120034,-0.0131994873985476,-0.0179410508329774,-0.0243485689876121,0.0113626655275523,0.0126868859461768,-0.0200768902178556,0,0.000256300726185388,-0.00269115762494661,-0.0201196070055532,-0.00965399401964972
"Growth at 19°C",-0.00153780435711231,-0.000811618966253728,0.00217855617257583,0.000427167876975651,0.000469884664673214,0.000854335753951303,-0.000128150363092676,0.000427167876975651,0.000768902178556177,0.00380179410508334,-0.000341734301580502,0.00158052114480991,0.00252029047415638,-0.00102520290474155,0.00205040580948311,0.00495514737291752,0.00294745835113203,0.00375907731738571,0.000299017513882975,0.00563861597607862,0.00563861597607862,0.00397266125587354,0.00294745835113199,0.00555318240068347,0.000768902178556153,0.00123878684322938,0.00281930798803931,0.000939769329346428,0.00264844083724906,0.00674925245621537,-0.000299017513882975,0.00448526270824434,0.00158052114480991,0.00572404955147377,0.00704826997009825,0.000939769329346428,0.00196497223408796,0.00320375907731739,0.00555318240068347,0.00414352840666384,0.00256300726185391,0.00209312259718068,0.00230670653566851,0.00256300726185391,0.000256300726185388,0,0.00457069628363939,0.000256300726185352,-0.00200768902178558
"Growth at 25°C",0.00324647586501491,0.000341734301580502,0.00175138829560018,-0.000555318240068327,0.000299017513882957,0.000854335753951303,0.000469884664673226,0.000427167876975651,-0.00316104228961981,-0.00145237078171725,-0.00422896198205894,0.00106791969243913,0.00140965399401963,-0.00153780435711235,-0.00175138829560013,-0.000555318240068327,-0.00175138829560013,-4.27167876975263e-05,-0.00363092695429304,0.0011960700555318,0.00247757368645876,0.000640751815463477,0.00196497223408801,-0.000427167876975651,-0.00102520290474155,-0.00170867150790261,0.00102520290474155,0.000640751815463477,0.00363092695429304,0.000811618966253777,-0.00132422041862453,0.000128150363092676,0.000170867150790251,0.000128150363092676,0.00140965399401963,0.000640751815463477,0.00243485689876123,0,0.000299017513882975,0.00247757368645876,0.000854335753951303,-0.00205040580948313,0.0011106364801367,0.000427167876975651,-0.00269115762494661,0.00457069628363939,0,0.00444254592054681,0.00324647586501491
"Growth at 30°C",0.0273814609141392,0.0178556172575822,0.0163605296881674,0.0155916275096113,0.00247757368645878,0.0149081589064502,0.0155489107219137,0.000384451089278125,-0.00777445536095685,-0.00623665100384447,-0.000897052541648878,0.00375907731738574,0.00704826997009825,0.00140965399401965,-0.00380179410508334,0.000897052541648829,0.00350277659120036,0.00794532251174708,-0.0125587355830841,-0.00559589918838099,-0.000469884664673178,0.00140965399401963,0.0122597180692012,-0.00328919265271254,0.00166595472020503,-0.00106791969243913,0.0061085006407518,0.00328919265271251,0.00790260572404955,-0.00166595472020508,0.00482699700982484,-0.00307560871422471,0.00585219991456642,-0.00495514737291752,-0.00269115762494658,0.000299017513882951,0.0148227253310551,-0.000726185390858627,0.000427167876975651,0.0199487398547629,-0.000256300726185401,-0.0140538231524989,-0.0064929517300299,0.0136693720632208,-0.0201196070055532,0.000256300726185352,0.00444254592054681,0,0.0366937206322085
"Growth at 37°C",0.0158906450234943,0.0170439982913285,0.0414780008543358,0.0279794959419052,0.00294745835113199,0.0263562580093977,0.00871422469030328,0.000213583938487826,0.0149935924818454,-0.0138829560017087,0.0272533105510466,0.00546774882528834,-0.0061085006407518,0.00115335326783425,-0.0011960700555318,-0.00739000427167875,-0.00533959846219564,0.0153353267834259,0.00961127723195216,-0.0169158479282358,-0.0109354976505767,-0.00333190944041006,0.0204186245194361,-0.00294745835113199,0.026228107646305,0.00145237078171721,0.021016659547202,0.0167876975651431,0.0185818026484408,0.0160187953865869,0.0164459632635626,-0.00371636052968819,0.0133703545493379,-0.00645023494233235,-0.00875694147800085,0.00760358821016659,0.0267407090986758,0.00375907731738571,0.00606578385305427,0.00593763348996154,-0.00999572832123023,0.0101665954720205,0.00162323793250748,-0.0139683895771038,-0.00965399401964972,-0.00200768902178558,0.00324647586501491,0.0366937206322085,0
